Msg Index	lot type	substrate type	material type	process step name	tool name	panel count	defectivity	processing time	job ID	elapsed time
0	FDC39B	Polyimide	aSi	CONTACT ETCH, GEN II	AKT1600B-209	4	-1.0	2804.0	6	180732.88095238095
0	FDC39B	Polyimide	aSi	PANEL CLEAN, GEN II	Universal Plastics Hood #1	4	-1.0	684.0	6	181416.88095238095
0	FDC39B	Polyimide	aSi	CONTACT ETCH, GEN II	AKT1600B-209	4	-1.0	766.285714285716	7	181499.16666666666
0	FDC39B	Polyimide	aSi	SD ETCH ORBOTECH INSPECTION	Orbotech-203D	4	2.0	2887.0	2	181545.5476190476
0	FDC39B	Polyimide	aSi	PANEL CLEAN, GEN II	Universal Plastics Hood #1	4	-1.0	85.7142857142856	7	181584.88095238095
0	FDC39B	Polyimide	aSi	SOURCE DRAIN PHOTO ORBOTECH INSPECTION	Orbotech-203D	4	0.0	214.0	5	181759.5476190476
0	FDC39B	Polyimide	aSi	IN LINE LASER REPAIR	TMP Laser Repair	4	-1.0	241.1428571428572	2	181786.69047619047
0	FDC39B	Polyimide	aSi	S-D METAL ETCH CL (AL, TA, N+ASI), O2 ASH, GEN II	AKT1600B-209	4	-1.0	635.0	3	182134.16666666666
0	FDC39B	Polyimide	aSi	SD METAL PANEL RINSE GEN II	Universal Plastics Hood #1	4	-1.0	78.2857142857144	3	182212.45238095237
0	FDC39B	Polyimide	aSi	CONTACT ETCH ORBOTECH INSPECTION	Orbotech-203D	4	5.0	1071.428571428572	6	182830.97619047618
0	FDC39B	Polyimide	aSi	CONTACT ETCH ORBOTECH INSPECTION	Orbotech-203D	4	0.0	429.0	7	183259.97619047618
0	FDC39B	Polyimide	aSi	S-D METAL ETCH CL (AL, TA, N+ASI), O2 ASH, GEN II	AKT1600B-209	4	-1.0	1399.0	4	183533.16666666666
0	FDC39B	Polyimide	aSi	SD ETCH ORBOTECH INSPECTION	Orbotech-203D	4	0.0	425.0	3	183684.97619047618
0	FDC39B	Polyimide	aSi	S-D N+ CONTACT DEPOSITION, ASI, GEN II	AKT1600D-209	4	-1.0	1513.0	6	184343.97619047618
0	FDC39B	Polyimide	aSi	S-D METAL ETCH CL (AL, TA, N+ASI), O2 ASH, GEN II	AKT1600B-209	4	-1.0	821.0	5	184354.16666666666
0	FDC39B	Polyimide	aSi	S-D METAL DEPOSITON	KDF744NT-219	4	-1.0	135.0	6	184478.97619047618
0	FDC39B	Polyimide	aSi	S-D N+ CONTACT DEPOSITION, ASI, GEN II	AKT1600D-209	4	-1.0	255.4285714285716	7	184599.40476190476
0	FDC39B	Polyimide	aSi	IN LINE LASER REPAIR	TMP Laser Repair	4	-1.0	1334.5	3	185019.47619047618
0	FDC39B	Polyimide	aSi	S-D METAL DEPOSITON	KDF744NT-219	4	-1.0	734.0	7	185333.40476190476
0	FDC39B	Polyimide	aSi	SD METAL PANEL RINSE GEN II	Universal Plastics Hood #1	4	-1.0	4997.0	4	188530.16666666666
0	FDC39B	Polyimide	aSi	SD METAL PANEL RINSE GEN II	Universal Plastics Hood #1	4	-1.0	198.0	5	188728.16666666666
0	FDC39B	Polyimide	aSi	SD METAL PANEL RINSE GEN II	Universal Plastics Hood #1	4	-1.0	90.0	6	188818.16666666666
0	FDC39B	Polyimide	aSi	AZORES S-D METAL PHOTO	Azores 205B	4	-1.0	623.5	6	189441.66666666666
0	FDC39B	Polyimide	aSi	SD METAL PANEL RINSE GEN II	Universal Plastics Hood #1	4	-1.0	1846.0	7	190664.16666666666
0	FDC39B	Polyimide	aSi	AZORES S-D METAL PHOTO	Azores 205B	4	-1.0	441.0	7	191105.16666666666
0	FDC39B	Polyimide	aSi	SD ETCH ORBOTECH INSPECTION	Orbotech-203D	4	1.0	3660.0	4	192190.16666666666
0	FDC39B	Polyimide	aSi	SD ETCH ORBOTECH INSPECTION	Orbotech-203D	4	6.0	67.0	5	192257.16666666666
0	FDC39B	Polyimide	aSi	IN LINE LASER REPAIR	TMP Laser Repair	4	-1.0	104.5714285714284	4	192294.73809523808
0	FDC39B	Polyimide	aSi	SOURCE DRAIN PHOTO ORBOTECH INSPECTION	Orbotech-203D	4	0.0	60.6666666666668	6	192317.8333333333
0	FDC39B	Polyimide	aSi	SOURCE DRAIN PHOTO ORBOTECH INSPECTION	Orbotech-203D	4	0.0	100.0	7	192417.8333333333
0	FDC39B	Polyimide	aSi	IN LINE LASER REPAIR	TMP Laser Repair	4	-1.0	155.3333333333332	5	192450.07142857142
0	FDC39B	Polyimide	aSi	S-D METAL ETCH CL (AL, TA, N+ASI), O2 ASH, GEN II	AKT1600B-209	4	-1.0	1533.0	6	193850.8333333333
0	FDC39B	Polyimide	aSi	SD METAL PANEL RINSE GEN II	Universal Plastics Hood #1	4	-1.0	78.2857142857144	6	193929.11904761902
0	FDC39B	Polyimide	aSi	SD ETCH ORBOTECH INSPECTION	Orbotech-203D	4	9.0	860.5	6	194789.61904761902
0	FDC39B	Polyimide	aSi	IN LINE LASER REPAIR	TMP Laser Repair	4	-1.0	155.3333333333332	6	194944.95238095237
0	FDC39B	Polyimide	aSi	S-D METAL ETCH CL (AL, TA, N+ASI), O2 ASH, GEN II	AKT1600B-209	4	-1.0	2624.0	7	196474.8333333333
0	FDC39B	Polyimide	aSi	IN FAB MACRO TEST	Cherry	4	-1.0	49276.0	0	199695.33333333337
0	FDC39B	Polyimide	aSi	IN FAB MACRO TEST	Cherry	4	-1.0	1362.857142857144	1	201058.1904761905
0	FDC39B	Polyimide	aSi	SD METAL PANEL RINSE GEN II	Universal Plastics Hood #1	4	-1.0	4997.0	7	201471.8333333333
0	FDC39B	Polyimide	aSi	SD ETCH ORBOTECH INSPECTION	Orbotech-203D	4	1.0	3660.0	7	205131.8333333333
0	FDC39B	Polyimide	aSi	IN LINE LASER REPAIR	TMP Laser Repair	4	-1.0	2696.666666666668	7	207828.49999999997
0	FDC39B	Polyimide	aSi	IN FAB MACRO TEST	Cherry	4	-1.0	27325.0	2	228383.1904761905
0	FDC39B	Polyimide	aSi	IN FAB MACRO TEST	Cherry	4	-1.0	17993.5	3	246376.6904761905
0	FDC39B	Polyimide	aSi	IN FAB MACRO TEST	Cherry	4	-1.0	17993.5	4	264370.19047619053
0	FDC39B	Polyimide	aSi	IN FAB MACRO TEST	Cherry	4	-1.0	27325.0	5	291695.19047619053
0	FDC39B	Polyimide	aSi	IN FAB MACRO TEST	Cherry	4	-1.0	17993.5	6	309688.69047619053
0	FDC39B	Polyimide	aSi	ARRAY REPAIR TEST OPERATION	Cherry	4	-1.0	4330.0	0	314018.69047619053
0	FDC39B	Polyimide	aSi	PANEL RINSE GEN II	Universal Plastics Hood #1	4	-1.0	170.6666666666668	0	314189.3571428572
0	FDC39B	Polyimide	aSi	ARRAY REPAIR TEST OPERATION	Cherry	4	-1.0	1435.5	1	315454.19047619053
0	FDC39B	Polyimide	aSi	PANEL RINSE GEN II	Universal Plastics Hood #1	4	-1.0	47.0	1	315501.19047619053
0	FDC39B	Polyimide	aSi	ILD COAT GEN II	EVG 150XLC COATER 211B	4	-1.0	1553.0	0	315742.3571428572
0	FDC39B	Polyimide	aSi	ILD THICKNESS MEASUREMENT, GEN II	Woollam Ellipsometer	4	-1.0	47.4285714285716	0	315789.7857142858
0	FDC39B	Polyimide	aSi	SIN/SIO DEPOSITION, ALX ILD CAPPING , GEN II	AKT1600D-209	4	-1.0	38.66666666666668	0	315828.4523809525
0	FDC39B	Polyimide	aSi	ILD COAT GEN II	EVG 150XLC COATER 211B	4	-1.0	1553.0	1	317295.3571428572
0	FDC39B	Polyimide	aSi	ILD THICKNESS MEASUREMENT, GEN II	Woollam Ellipsometer	4	-1.0	47.4285714285716	1	317342.7857142858
0	FDC39B	Polyimide	aSi	SIN/SIO DEPOSITION, ALX ILD CAPPING , GEN II	AKT1600D-209	4	-1.0	38.66666666666668	1	317381.4523809525
0	FDC39B	Polyimide	aSi	AZORES VIA PHOTO	EVG 150XLC COATER 211B	4	-1.0	2767.5	0	320062.8571428572
0	FDC39B	Polyimide	aSi	AZORES VIA PHOTO	EVG 150XLC COATER 211B	4	-1.0	345.1428571428572	1	320408.00000000006
0	FDC39B	Polyimide	aSi	VIA PHOTO ORBOTECH INSPECTION	Orbotech-203D	4	0.0	2773.5	0	322836.3571428572
0	FDC39B	Polyimide	aSi	VIA PHOTO ORBOTECH INSPECTION	Orbotech-203D	4	0.0	115.3333333333332	1	322951.69047619053
0	FDC39B	Polyimide	aSi	SIO/SIN/ALX VIA ETCH GEN II	AKT1600A-209	4	-1.0	1536.0	0	324372.3571428572
0	FDC39B	Polyimide	aSi	PANEL RINSE GEN II	Universal Plastics Hood #1	4	-1.0	115.0	0	324487.3571428572
0	FDC39B	Polyimide	aSi	VIA ETCH ORBOTECH INSPECTION	Orbotech-203D	4	0.0	74.0	0	324561.3571428572
0	FDC39B	Polyimide	aSi	PIN TA/AL/TA DEPOSITION	KDF744NT-219	4	-1.0	742.285714285716	0	325303.64285714296
0	FDC39B	Polyimide	aSi	SIO/SIN/ALX VIA ETCH GEN II	AKT1600A-209	4	-1.0	2685.0	1	327057.3571428572
0	FDC39B	Polyimide	aSi	PANEL RINSE GEN II	Universal Plastics Hood #1	4	-1.0	26.0	1	327083.3571428572
0	FDC39B	Polyimide	aSi	VIA ETCH ORBOTECH INSPECTION	Orbotech-203D	4	0.0	166.0	1	327249.3571428572
0	FDC39B	Polyimide	aSi	PIN TA/AL/TA DEPOSITION	KDF744NT-219	4	-1.0	742.285714285716	1	327991.64285714296
0	FDC39B	Polyimide	aSi	PIN N-SI DEPOSITION, GEN II	AKT1600C-209	4	-1.0	6350.66666666668	0	331654.30952380964
0	FDC39B	Polyimide	aSi	AZORES MOLY_NSI PHOTO	EVG 150XLC COATER 211B	4	-1.0	52.5	0	331706.80952380964
0	FDC39B	Polyimide	aSi	MOLY/NPLUS PHOTO ORBOTECH INSPECTION	Orbotech-203D	4	0.0	40.0	0	331746.80952380964
0	FDC39B	Polyimide	aSi	PIN N-SI DEPOSITION, GEN II	AKT1600C-209	4	-1.0	106.0	1	331760.30952380964
0	FDC39B	Polyimide	aSi	NPLUS/MOLY ETCH GEN II	AKT1600B-209	4	-1.0	802.0	0	332548.80952380964
0	FDC39B	Polyimide	aSi	PANEL RINSE GEN II	Universal Plastics Hood #1	4	-1.0	53.7142857142856	0	332602.5238095239
0	FDC39B	Polyimide	aSi	NPLUS CONTACT (PIN DIODE) ORBOTECH INSPECTION	Orbotech-203D	4	0.0	40.5714285714284	0	332643.0952380953
0	FDC39B	Polyimide	aSi	PIN DIODE P+/I-SI IN AKT 1600	AKT1600C-209	4	-1.0	0.0	0	332643.0952380953
0	FDC39B	Polyimide	aSi	PIN DIODE ITO DEPOSITION	KDF744NT-219	4	-1.0	36.0	0	332679.0952380953
0	FDC39B	Polyimide	aSi	AZORES MOLY_NSI PHOTO	EVG 150XLC COATER 211B	4	-1.0	1000.666666666668	1	332760.9761904763
0	FDC39B	Polyimide	aSi	AZORES SENSOR PHOTO	EVG 150XLC COATER 211B	4	-1.0	23.33333333333332	0	332784.30952380964
0	FDC39B	Polyimide	aSi	MOLY/NPLUS PHOTO ORBOTECH INSPECTION	Orbotech-203D	4	0.0	40.0	1	332800.9761904763
0	FDC39B	Polyimide	aSi	END OF FLOW ORBOTECH	Orbotech-203D	4	0.0	39.0	0	332839.9761904763
0	FDC39B	Polyimide	aSi	NPLUS/MOLY ETCH GEN II	AKT1600B-209	4	-1.0	157.0	1	332957.9761904763
0	FDC39B	Polyimide	aSi	PANEL RINSE GEN II	Universal Plastics Hood #1	4	-1.0	103.0	1	333060.9761904763
0	FDC39B	Polyimide	aSi	IN FAB MACRO TEST	Cherry	4	-1.0	17993.5	7	333447.69047619053
0	FDC39B	Polyimide	aSi	SENSOR ETCH GEN II	AKT1600A-209	4	-1.0	740.0	0	333579.9761904763
0	FDC39B	Polyimide	aSi	ARRAY REPAIR TEST OPERATION	Cherry	4	-1.0	203.4285714285716	2	333651.1190476191
0	FDC39B	Polyimide	aSi	ARRAY REPAIR TEST OPERATION	Cherry	4	-1.0	203.4285714285716	3	333854.5476190477
0	FDC39B	Polyimide	aSi	PANEL RINSE GEN II	Universal Plastics Hood #1	4	-1.0	365.5	2	334016.6190476191
0	FDC39B	Polyimide	aSi	PANEL RINSE GEN II	Universal Plastics Hood #1	4	-1.0	130.6666666666668	3	334147.2857142858
0	FDC39B	Polyimide	aSi	NPLUS CONTACT (PIN DIODE) ORBOTECH INSPECTION	Orbotech-203D	4	0.0	1747.5	1	334808.4761904763
0	FDC39B	Polyimide	aSi	PIN DIODE P+/I-SI IN AKT 1600	AKT1600C-209	4	-1.0	0.0	1	334808.4761904763
0	FDC39B	Polyimide	aSi	PIN DIODE ITO DEPOSITION	KDF744NT-219	4	-1.0	23.0	1	334831.4761904763
0	FDC39B	Polyimide	aSi	ILD COAT GEN II	EVG 150XLC COATER 211B	4	-1.0	1137.333333333332	2	335153.9523809524
0	FDC39B	Polyimide	aSi	ILD THICKNESS MEASUREMENT, GEN II	Woollam Ellipsometer	4	-1.0	444.0	2	335597.9523809524
0	FDC39B	Polyimide	aSi	SIN/SIO DEPOSITION, ALX ILD CAPPING , GEN II	AKT1600D-209	4	-1.0	118.2857142857144	2	335716.23809523816
0	FDC39B	Polyimide	aSi	ITO RE-ETCH, GEN II	Pokey	4	-1.0	2828.666666666668	0	336408.642857143
0	FDC39B	Polyimide	aSi	PANEL RINSE GEN II	Universal Plastics Hood #1	4	-1.0	171.0	0	336579.642857143
0	FDC39B	Polyimide	aSi	ARRAY REPAIR TEST OPERATION	Cherry	4	-1.0	4330.0	4	338184.5476190477
0	FDC39B	Polyimide	aSi	PANEL RINSE GEN II	Universal Plastics Hood #1	4	-1.0	99.3333333333332	4	338283.880952381
0	FDC39B	Polyimide	aSi	END OF FLOW ORBOTECH	Orbotech-203D	4	0.0	1824.666666666668	0	338404.3095238097
0	FDC39B	Polyimide	aSi	ILD COAT GEN II	EVG 150XLC COATER 211B	4	-1.0	5654.28571428572	3	340808.23809523816
0	FDC39B	Polyimide	aSi	AZORES SENSOR PHOTO	EVG 150XLC COATER 211B	4	-1.0	23.33333333333332	1	340831.5714285715
0	FDC39B	Polyimide	aSi	END OF FLOW ORBOTECH	Orbotech-203D	4	0.0	160.0	1	340991.5714285715
0	FDC39B	Polyimide	aSi	ILD THICKNESS MEASUREMENT, GEN II	Woollam Ellipsometer	4	-1.0	444.0	3	341252.23809523816
0	FDC39B	Polyimide	aSi	AZORES VIA PHOTO	EVG 150XLC COATER 211B	4	-1.0	489.0	2	341320.5714285715
0	FDC39B	Polyimide	aSi	SIN/SIO DEPOSITION, ALX ILD CAPPING , GEN II	AKT1600D-209	4	-1.0	141.7142857142856	3	341393.9523809524
0	FDC39B	Polyimide	aSi	VIA PHOTO ORBOTECH INSPECTION	Orbotech-203D	4	0.0	115.3333333333332	2	341435.9047619048
0	FDC39B	Polyimide	aSi	SENSOR ETCH GEN II	AKT1600A-209	4	-1.0	740.0	1	341731.5714285715
0	FDC39B	Polyimide	aSi	ARRAY REPAIR TEST OPERATION	Cherry	4	-1.0	4330.0	5	342514.5476190477
0	FDC39B	Polyimide	aSi	SIO/SIN/ALX VIA ETCH GEN II	AKT1600A-209	4	-1.0	929.0	2	342660.5714285715
0	FDC39B	Polyimide	aSi	ILD COAT GEN II	EVG 150XLC COATER 211B	4	-1.0	1553.0	4	342873.5714285715
0	FDC39B	Polyimide	aSi	PANEL RINSE GEN II	Universal Plastics Hood #1	4	-1.0	462.857142857144	5	342977.40476190485
0	FDC39B	Polyimide	aSi	PANEL RINSE GEN II	Universal Plastics Hood #1	4	-1.0	45.0	2	343022.40476190485
0	FDC39B	Polyimide	aSi	VIA ETCH ORBOTECH INSPECTION	Orbotech-203D	4	0.0	74.0	2	343096.40476190485
0	FDC39B	Polyimide	aSi	AZORES VIA PHOTO	EVG 150XLC COATER 211B	4	-1.0	345.1428571428572	3	343218.7142857143
0	FDC39B	Polyimide	aSi	ILD THICKNESS MEASUREMENT, GEN II	Woollam Ellipsometer	4	-1.0	444.0	4	343317.5714285715
0	FDC39B	Polyimide	aSi	SIN/SIO DEPOSITION, ALX ILD CAPPING , GEN II	AKT1600D-209	4	-1.0	118.2857142857144	4	343435.8571428572
0	FDC39B	Polyimide	aSi	ARRAY REPAIR TEST OPERATION	Cherry	4	-1.0	1435.5	6	343950.0476190477
0	FDC39B	Polyimide	aSi	PANEL RINSE GEN II	Universal Plastics Hood #1	4	-1.0	365.5	6	344315.5476190477
0	FDC39B	Polyimide	aSi	ITO RE-ETCH, GEN II	Pokey	4	-1.0	4172.0	1	345903.5714285715
0	FDC39B	Polyimide	aSi	PANEL RINSE GEN II	Universal Plastics Hood #1	4	-1.0	82.2857142857144	1	345985.8571428572
0	FDC39B	Polyimide	aSi	VIA PHOTO ORBOTECH INSPECTION	Orbotech-203D	4	0.0	2773.5	3	345992.2142857143
0	FDC39B	Polyimide	aSi	END OF FLOW ORBOTECH	Orbotech-203D	4	0.0	76.0	1	346068.2142857143
0	FDC39B	Polyimide	aSi	PCM TEST ON PROBER	Fluffy White Bunny GenII	4	-1.0	7912.5	0	346316.8095238097
0	FDC39B	Polyimide	aSi	SIO/SIN/ALX VIA ETCH GEN II	AKT1600A-209	4	-1.0	426.666666666668	3	346418.880952381
0	FDC39B	Polyimide	aSi	PANEL RINSE GEN II	Universal Plastics Hood #1	4	-1.0	130.6666666666668	3	346549.5476190477
0	FDC39B	Polyimide	aSi	VIA ETCH ORBOTECH INSPECTION	Orbotech-203D	4	0.0	74.0	3	346623.5476190477
0	FDC39B	Polyimide	aSi	ARRAY REPAIR TEST OPERATION	Cherry	4	-1.0	4330.0	7	348280.0476190477
0	FDC39B	Polyimide	aSi	PANEL RINSE GEN II	Universal Plastics Hood #1	4	-1.0	170.6666666666668	7	348450.7142857144
0	FDC39B	Polyimide	aSi	PIN TA/AL/TA DEPOSITION	KDF744NT-219	4	-1.0	8650.0	2	351746.40476190485
0	FDC39B	Polyimide	aSi	PCM TEST ON PROBER	Fluffy White Bunny GenII	4	-1.0	5524.0	1	351840.8095238097
0	FDC39B	Polyimide	aSi	PIN TA/AL/TA DEPOSITION	KDF744NT-219	4	-1.0	362.0	3	352108.40476190485
0	FDC39B	Polyimide	aSi	PIN N-SI DEPOSITION, GEN II	AKT1600C-209	4	-1.0	416.666666666668	2	352163.07142857154
0	FDC39B	Polyimide	aSi	ILD COAT GEN II	EVG 150XLC COATER 211B	4	-1.0	9695.0	5	352913.7142857143
0	FDC39B	Polyimide	aSi	ILD THICKNESS MEASUREMENT, GEN II	Woollam Ellipsometer	4	-1.0	47.4285714285716	5	352961.1428571429
0	FDC39B	Polyimide	aSi	PIN DIODE TEST	Snowball, Gen II FDC	4	-1.0	6702.0	0	353018.8095238097
0	FDC39B	Polyimide	aSi	SIN/SIO DEPOSITION, ALX ILD CAPPING , GEN II	AKT1600D-209	4	-1.0	118.2857142857144	5	353079.42857142864
0	FDC39B	Polyimide	aSi	AZORES VIA PHOTO	EVG 150XLC COATER 211B	4	-1.0	345.1428571428572	4	353258.85714285716
0	FDC39B	Polyimide	aSi	VIA PHOTO ORBOTECH INSPECTION	Orbotech-203D	4	0.0	88.0	4	353346.85714285716
0	FDC39B	Polyimide	aSi	PIN DIODE TEST	Snowball, Gen II FDC	4	-1.0	795.5	1	353814.3095238097
0	FDC39B	Polyimide	aSi	SIO/SIN/ALX VIA ETCH GEN II	AKT1600A-209	4	-1.0	929.0	4	354275.85714285716
0	FDC39B	Polyimide	aSi	PANEL RINSE GEN II	Universal Plastics Hood #1	4	-1.0	82.0	4	354357.85714285716
0	FDC39B	Polyimide	aSi	ILD COAT GEN II	EVG 150XLC COATER 211B	4	-1.0	1553.0	6	354811.85714285716
0	FDC39B	Polyimide	aSi	VIA ETCH ORBOTECH INSPECTION	Orbotech-203D	4	0.0	748.0	4	355105.85714285716
0	FDC39B	Polyimide	aSi	ILD THICKNESS MEASUREMENT, GEN II	Woollam Ellipsometer	4	-1.0	444.0	6	355255.85714285716
0	FDC39B	Polyimide	aSi	PIN TA/AL/TA DEPOSITION	KDF744NT-219	4	-1.0	261.0	4	355366.85714285716
0	FDC39B	Polyimide	aSi	SIN/SIO DEPOSITION, ALX ILD CAPPING , GEN II	AKT1600D-209	4	-1.0	118.2857142857144	6	355374.1428571429
0	FDC39B	Polyimide	aSi	PIN N-SI DEPOSITION, GEN II	AKT1600C-209	4	-1.0	6350.66666666668	3	358513.7380952382
0	FDC39B	Polyimide	aSi	PIN N-SI DEPOSITION, GEN II	AKT1600C-209	4	-1.0	303.3333333333332	4	358817.07142857154
0	FDC39B	Polyimide	aSi	ILD COAT GEN II	EVG 150XLC COATER 211B	4	-1.0	4276.0	7	359087.85714285716
0	FDC39B	Polyimide	aSi	ILD THICKNESS MEASUREMENT, GEN II	Woollam Ellipsometer	4	-1.0	444.0	7	359531.85714285716
0	FDC39B	Polyimide	aSi	SIN/SIO DEPOSITION, ALX ILD CAPPING , GEN II	AKT1600D-209	4	-1.0	141.7142857142856	7	359673.5714285714
0	FDC39B	Polyimide	aSi	AZORES MOLY_NSI PHOTO	EVG 150XLC COATER 211B	4	-1.0	46647.0	2	405734.85714285716
0	FDC39B	Polyimide	aSi	MOLY/NPLUS PHOTO ORBOTECH INSPECTION	Orbotech-203D	4	0.0	683.5	2	406418.35714285716
0	FDC39B	Polyimide	aSi	AZORES VIA PHOTO	EVG 150XLC COATER 211B	4	-1.0	792.0	5	406526.85714285716
0	FDC39B	Polyimide	aSi	AZORES VIA PHOTO	EVG 150XLC COATER 211B	4	-1.0	1497.714285714284	6	408024.5714285714
0	FDC39B	Polyimide	aSi	VIA PHOTO ORBOTECH INSPECTION	Orbotech-203D	4	0.0	2773.5	5	409300.35714285716
0	FDC39B	Polyimide	aSi	VIA PHOTO ORBOTECH INSPECTION	Orbotech-203D	4	0.0	115.3333333333332	6	409415.6904761905
0	FDC39B	Polyimide	aSi	SIO/SIN/ALX VIA ETCH GEN II	AKT1600A-209	4	-1.0	145.0	5	409445.35714285716
0	FDC39B	Polyimide	aSi	PANEL RINSE GEN II	Universal Plastics Hood #1	4	-1.0	82.0	5	409527.35714285716
0	FDC39B	Polyimide	aSi	SIO/SIN/ALX VIA ETCH GEN II	AKT1600A-209	4	-1.0	92.0	6	409537.35714285716
0	FDC39B	Polyimide	aSi	VIA ETCH ORBOTECH INSPECTION	Orbotech-203D	4	0.0	74.0	5	409601.35714285716
0	FDC39B	Polyimide	aSi	PANEL RINSE GEN II	Universal Plastics Hood #1	4	-1.0	93.0	6	409630.35714285716
0	FDC39B	Polyimide	aSi	VIA ETCH ORBOTECH INSPECTION	Orbotech-203D	4	0.0	166.0	6	409796.35714285716
0	FDC39B	Polyimide	aSi	PIN TA/AL/TA DEPOSITION	KDF744NT-219	4	-1.0	261.0	5	409862.35714285716
0	FDC39B	Polyimide	aSi	PIN TA/AL/TA DEPOSITION	KDF744NT-219	4	-1.0	83.0	6	409945.35714285716
0	FDC39B	Polyimide	aSi	PIN N-SI DEPOSITION, GEN II	AKT1600C-209	4	-1.0	416.666666666668	5	410279.02380952385
0	FDC39B	Polyimide	aSi	PIN N-SI DEPOSITION, GEN II	AKT1600C-209	4	-1.0	89.5	6	410368.52380952385
0	FDC39B	Polyimide	aSi	NPLUS/MOLY ETCH GEN II	AKT1600B-209	4	-1.0	4261.0	2	410679.35714285716
0	FDC39B	Polyimide	aSi	AZORES MOLY_NSI PHOTO	EVG 150XLC COATER 211B	4	-1.0	2895.0	3	410919.5714285714
0	FDC39B	Polyimide	aSi	PANEL RINSE GEN II	Universal Plastics Hood #1	4	-1.0	365.5	2	411044.85714285716
0	FDC39B	Polyimide	aSi	MOLY/NPLUS PHOTO ORBOTECH INSPECTION	Orbotech-203D	4	0.0	683.5	3	411603.0714285714
0	FDC39B	Polyimide	aSi	NPLUS CONTACT (PIN DIODE) ORBOTECH INSPECTION	Orbotech-203D	4	0.0	66.5	2	411669.5714285714
0	FDC39B	Polyimide	aSi	PIN DIODE P+/I-SI IN AKT 1600	AKT1600C-209	4	-1.0	0.0	2	411669.5714285714
0	FDC39B	Polyimide	aSi	PIN DIODE ITO DEPOSITION	KDF744NT-219	4	-1.0	499.5	2	412169.0714285714
0	FDC39B	Polyimide	aSi	NPLUS/MOLY ETCH GEN II	AKT1600B-209	4	-1.0	708.0	3	412311.0714285714
0	FDC39B	Polyimide	aSi	PANEL RINSE GEN II	Universal Plastics Hood #1	4	-1.0	47.0	3	412358.0714285714
0	FDC39B	Polyimide	aSi	NPLUS CONTACT (PIN DIODE) ORBOTECH INSPECTION	Orbotech-203D	4	0.0	153.3333333333332	3	412511.40476190473
0	FDC39B	Polyimide	aSi	PIN DIODE P+/I-SI IN AKT 1600	AKT1600C-209	4	-1.0	0.0	3	412511.40476190473
0	FDC39B	Polyimide	aSi	PIN DIODE ITO DEPOSITION	KDF744NT-219	4	-1.0	499.5	3	413010.90476190473
0	FDC39B	Polyimide	aSi	AZORES MOLY_NSI PHOTO	EVG 150XLC COATER 211B	4	-1.0	2895.0	4	413814.5714285714
0	FDC39B	Polyimide	aSi	AZORES VIA PHOTO	EVG 150XLC COATER 211B	4	-1.0	489.0	7	414303.5714285714
0	FDC39B	Polyimide	aSi	MOLY/NPLUS PHOTO ORBOTECH INSPECTION	Orbotech-203D	4	0.0	683.5	4	414498.0714285714
0	FDC39B	Polyimide	aSi	AZORES MOLY_NSI PHOTO	EVG 150XLC COATER 211B	4	-1.0	194.8571428571428	5	414498.4285714286
0	FDC39B	Polyimide	aSi	NPLUS/MOLY ETCH GEN II	AKT1600B-209	4	-1.0	44.5714285714284	4	414542.64285714284
0	FDC39B	Polyimide	aSi	PANEL RINSE GEN II	Universal Plastics Hood #1	4	-1.0	69.0	4	414611.64285714284
0	FDC39B	Polyimide	aSi	VIA PHOTO ORBOTECH INSPECTION	Orbotech-203D	4	0.0	181.7142857142856	7	414679.7857142857
0	FDC39B	Polyimide	aSi	AZORES MOLY_NSI PHOTO	EVG 150XLC COATER 211B	4	-1.0	194.8571428571428	6	414693.28571428574
0	FDC39B	Polyimide	aSi	SIO/SIN/ALX VIA ETCH GEN II	AKT1600A-209	4	-1.0	382.6666666666668	7	415062.45238095237
0	FDC39B	Polyimide	aSi	PANEL RINSE GEN II	Universal Plastics Hood #1	4	-1.0	115.0	7	415177.45238095237
0	FDC39B	Polyimide	aSi	MOLY/NPLUS PHOTO ORBOTECH INSPECTION	Orbotech-203D	4	0.0	683.5	5	415363.2857142857
0	FDC39B	Polyimide	aSi	NPLUS CONTACT (PIN DIODE) ORBOTECH INSPECTION	Orbotech-203D	4	0.0	40.5714285714284	4	415403.8571428571
0	FDC39B	Polyimide	aSi	PIN DIODE P+/I-SI IN AKT 1600	AKT1600C-209	4	-1.0	0.0	4	415403.8571428571
0	FDC39B	Polyimide	aSi	MOLY/NPLUS PHOTO ORBOTECH INSPECTION	Orbotech-203D	4	0.0	40.0	6	415443.8571428571
0	FDC39B	Polyimide	aSi	VIA ETCH ORBOTECH INSPECTION	Orbotech-203D	4	0.0	74.0	7	415517.8571428571
0	FDC39B	Polyimide	aSi	PIN DIODE ITO DEPOSITION	KDF744NT-219	4	-1.0	339.0	4	415742.8571428571
0	FDC39B	Polyimide	aSi	PIN TA/AL/TA DEPOSITION	KDF744NT-219	4	-1.0	261.0	7	416003.8571428571
0	FDC39B	Polyimide	aSi	NPLUS/MOLY ETCH GEN II	AKT1600B-209	4	-1.0	708.0	5	416071.2857142857
0	FDC39B	Polyimide	aSi	PANEL RINSE GEN II	Universal Plastics Hood #1	4	-1.0	26.0	5	416097.2857142857
